trace_index,sample_index,trace_timestamp_s,longitude,latitude,ground_elevation_m,amplitude,flight_height_m,rtk_fix_type,satellites,hdop,roll_deg,pitch_deg,yaw_deg,angular_rate_x,angular_rate_y,angular_rate_z
0,0,0.000000,116.300000000,39.900000000,52.000,35.946317,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,1,0.000000,116.300000000,39.900000000,52.000,71.965076,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,2,0.000000,116.300000000,39.900000000,52.000,88.190781,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,3,0.000000,116.300000000,39.900000000,52.000,69.517499,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,4,0.000000,116.300000000,39.900000000,52.000,33.206154,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,5,0.000000,116.300000000,39.900000000,52.000,6.403670,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,6,0.000000,116.300000000,39.900000000,52.000,-1.721140,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,7,0.000000,116.300000000,39.900000000,52.000,2.073547,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,8,0.000000,116.300000000,39.900000000,52.000,8.009070,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0,9,0.000000,116.300000000,39.900000000,52.000,9.563555,8.000,4,16,0.850,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
1,0,0.200000,116.300006000,39.900003000,52.080,30.053305,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,1,0.200000,116.300006000,39.900003000,52.080,64.155384,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,2,0.200000,116.300006000,39.900003000,52.080,85.959005,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,3,0.200000,116.300006000,39.900003000,52.080,75.649450,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,4,0.200000,116.300006000,39.900003000,52.080,42.225037,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,5,0.200000,116.300006000,39.900003000,52.080,13.514809,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,6,0.200000,116.300006000,39.900003000,52.080,3.504500,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,7,0.200000,116.300006000,39.900003000,52.080,6.128364,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,8,0.200000,116.300006000,39.900003000,52.080,10.168219,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
1,9,0.200000,116.300006000,39.900003000,52.080,9.232152,8.072,4,17,0.825,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
2,0,0.400000,116.300012000,39.900006000,52.160,25.369838,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,1,0.400000,116.300012000,39.900006000,52.160,54.678132,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,2,0.400000,116.300012000,39.900006000,52.160,79.319689,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,3,0.400000,116.300012000,39.900006000,52.160,78.728554,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,4,0.400000,116.300012000,39.900006000,52.160,52.126296,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,5,0.400000,116.300012000,39.900006000,52.160,23.304316,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,6,0.400000,116.300012000,39.900006000,52.160,10.404127,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,7,0.400000,116.300012000,39.900006000,52.160,10.237735,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,8,0.400000,116.300012000,39.900006000,52.160,11.482083,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
2,9,0.400000,116.300012000,39.900006000,52.160,8.107891,8.126,5,18,0.800,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
3,0,0.600000,116.300018000,39.900009000,52.240,21.786971,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,1,0.600000,116.300018000,39.900009000,52.240,44.551255,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,2,0.600000,116.300018000,39.900009000,52.240,69.269235,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,3,0.600000,116.300018000,39.900009000,52.240,78.387519,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,4,0.600000,116.300018000,39.900009000,52.240,62.003779,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,5,0.600000,116.300018000,39.900009000,52.240,35.440693,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,6,0.600000,116.300018000,39.900009000,52.240,18.962950,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,7,0.600000,116.300018000,39.900009000,52.240,14.336141,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,8,0.600000,116.300018000,39.900009000,52.240,11.976263,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
3,9,0.600000,116.300018000,39.900009000,52.240,6.437974,8.150,5,19,0.775,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
4,0,0.800000,116.300024000,39.900012000,52.320,19.008632,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,1,0.800000,116.300024000,39.900012000,52.320,34.645972,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,2,0.800000,116.300024000,39.900012000,52.320,57.189336,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,3,0.800000,116.300024000,39.900012000,52.320,74.734310,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,4,0.800000,116.300024000,39.900012000,52.320,70.771077,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,5,0.800000,116.300024000,39.900012000,52.320,49.152650,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,6,0.800000,116.300024000,39.900012000,52.320,29.050691,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,7,0.800000,116.300024000,39.900012000,52.320,18.494958,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,8,0.800000,116.300024000,39.900012000,52.320,11.837042,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
4,9,0.800000,116.300024000,39.900012000,52.320,4.549867,8.136,5,16,0.750,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
5,0,1.000000,116.300030000,39.900015000,52.400,16.676261,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,1,1.000000,116.300030000,39.900015000,52.400,25.604916,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,2,1.000000,116.300030000,39.900015000,52.400,44.582350,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,3,1.000000,116.300030000,39.900015000,52.400,68.361603,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,4,1.000000,116.300030000,39.900015000,52.400,77.378063,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,5,1.000000,116.300030000,39.900015000,52.400,63.263817,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,6,1.000000,116.300030000,39.900015000,52.400,40.362934,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,7,1.000000,116.300030000,39.900015000,52.400,22.921619,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,8,1.000000,116.300030000,39.900015000,52.400,11.415872,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
5,9,1.000000,116.300030000,39.900015000,52.400,2.822696,8.090,5,17,0.725,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
6,0,1.200000,116.300036000,39.900018000,52.480,14.478944,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,1,1.200000,116.300036000,39.900018000,52.480,17.834083,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,2,1.200000,116.300036000,39.900018000,52.480,32.814205,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,3,1.200000,116.300036000,39.900018000,52.480,60.235177,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,4,1.200000,116.300036000,39.900018000,52.480,81.034676,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,5,1.200000,116.300036000,39.900018000,52.480,76.327627,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,6,1.200000,116.300036000,39.900018000,52.480,52.366378,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,7,1.200000,116.300036000,39.900018000,52.480,27.916919,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,8,1.200000,116.300036000,39.900018000,52.480,11.214781,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
6,9,1.200000,116.300036000,39.900018000,52.480,1.658067,8.021,5,18,0.700,0.120,0.364,182.200,0.0600,-0.0300,0.0014
7,0,1.400000,116.300042000,39.900021000,52.560,12.226404,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,1,1.400000,116.300042000,39.900021000,52.560,11.545129,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,2,1.400000,116.300042000,39.900021000,52.560,22.923577,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,3,1.400000,116.300042000,39.900021000,52.560,51.491337,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,4,1.400000,116.300042000,39.900021000,52.560,81.376111,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,5,1.400000,116.300042000,39.900021000,52.560,86.851391,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,6,1.400000,116.300042000,39.900021000,52.560,64.277863,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,7,1.400000,116.300042000,39.900021000,52.560,33.789437,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,8,1.400000,116.300042000,39.900021000,52.560,11.846969,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
7,9,1.400000,116.300042000,39.900021000,52.560,1.454285,7.947,5,19,0.675,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
8,0,1.600000,116.300048000,39.900024000,52.640,9.877645,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,1,1.600000,116.300048000,39.900024000,52.640,6.816309,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,2,1.600000,116.300048000,39.900024000,52.640,15.527407,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,3,1.600000,116.300048000,39.900024000,52.640,43.202950,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,4,1.600000,116.300048000,39.900024000,52.640,78.520664,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,5,1.600000,116.300048000,39.900024000,52.640,93.566046,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,6,1.600000,116.300048000,39.900024000,52.640,75.106772,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,7,1.600000,116.300048000,39.900024000,52.640,40.740144,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,8,1.600000,116.300048000,39.900024000,52.640,13.967242,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
8,9,1.600000,116.300048000,39.900024000,52.640,2.585597,7.886,5,16,0.650,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
9,0,1.800000,116.300054000,39.900027000,52.720,7.530277,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,1,1.800000,116.300054000,39.900027000,52.720,3.645455,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,2,1.800000,116.300054000,39.900027000,52.720,10.820721,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,3,1.800000,116.300054000,39.900027000,52.720,36.180267,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,4,1.800000,116.300054000,39.900027000,52.720,73.007524,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,5,1.800000,116.300054000,39.900027000,52.720,95.674951,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,6,1.800000,116.300054000,39.900027000,52.720,83.775602,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,7,1.800000,116.300054000,39.900027000,52.720,48.745632,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,8,1.800000,116.300054000,39.900027000,52.720,18.170777,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
9,9,1.800000,116.300054000,39.900027000,52.720,5.384436,7.853,5,17,0.650,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
10,0,2.000000,116.300060000,39.900030000,52.800,5.382363,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,1,2.000000,116.300060000,39.900030000,52.800,1.980973,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,2,2.000000,116.300060000,39.900030000,52.800,8.645347,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,3,2.000000,116.300060000,39.900030000,52.800,30.855669,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,4,2.000000,116.300060000,39.900030000,52.800,65.642004,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,5,2.000000,116.300060000,39.900030000,52.800,93.013220,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,6,2.000000,116.300060000,39.900030000,52.800,89.306521,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,7,2.000000,116.300060000,39.900030000,52.800,57.478419,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,8,2.000000,116.300060000,39.900030000,52.800,24.867304,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
10,9,2.000000,116.300060000,39.900030000,52.800,10.120858,7.856,5,18,0.650,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
11,0,2.200000,116.300066000,39.900033000,52.880,3.680223,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,1,2.200000,116.300066000,39.900033000,52.880,1.730013,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,2,2.200000,116.300066000,39.900033000,52.880,8.593176,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,3,2.200000,116.300066000,39.900033000,52.880,27.270094,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,4,2.200000,116.300066000,39.900033000,52.880,57.303412,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,5,2.200000,116.300066000,39.900033000,52.880,86.072269,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,6,2.200000,116.300066000,39.900033000,52.880,91.031925,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,7,2.200000,116.300066000,39.900033000,52.880,66.300759,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,8,2.200000,116.300066000,39.900033000,52.880,34.150224,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
11,9,2.200000,116.300066000,39.900033000,52.880,16.971326,7.894,5,19,0.650,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
