timestamp_s,roll_deg,pitch_deg,yaw_deg,angular_rate_x,angular_rate_y,angular_rate_z
0.000000,-1.200,0.000,178.000,0.0000,-0.0000,0.0200
0.200000,-0.980,0.131,178.700,0.0100,-0.0050,0.0194
0.400000,-0.760,0.247,179.400,0.0200,-0.0100,0.0176
0.600000,-0.540,0.337,180.100,0.0300,-0.0150,0.0146
0.800000,-0.320,0.389,180.800,0.0400,-0.0200,0.0108
1.000000,-0.100,0.398,181.500,0.0500,-0.0250,0.0063
1.200000,0.120,0.364,182.200,0.0600,-0.0300,0.0014
1.400000,0.340,0.289,182.900,0.0700,-0.0350,-0.0036
1.600000,0.560,0.183,183.600,0.0800,-0.0400,-0.0083
1.800000,0.780,0.056,184.300,0.0900,-0.0450,-0.0126
2.000000,1.000,-0.076,185.000,0.1000,-0.0500,-0.0160
2.200000,1.220,-0.201,185.700,0.1100,-0.0550,-0.0185
